buy_ratio_5m,buy_ratio_1h,ofi_5m,vol_acceleration,price_change_5m,price_change_1h,liq_to_fdv,liquidity_usd,wash_score,label
0.5984249841083139,0.5117476158142944,0.1968499682166278,1.0420224003859755,3.0001442117011026,-20.13490397954252,0.1506843039534736,78390.31072980209,96.82366859696408,0
0.8414056762673376,0.644984463703637,0.6828113525346753,0.9077907536877636,-2.000560667291988,-10.737928312412771,0.1352352923766813,72334.04287632779,6.610436188823754,0
0.2163693765389396,0.5126300949601248,-0.5672612469221208,0.8309365045060624,-1.9779926595941708,-15.137030511052142,0.0104847226729848,71749.63778875217,83.0388866030762,0
0.2969871468143589,0.4160524791707851,-0.4060257063712822,2.0895043399240727,2.9643479115563616,2.911358198027985,0.0347853307177342,63633.5737422996,49.14492311026215,0
0.1839204666829035,0.5849027103342644,-0.632159066634193,1.04744001832421,2.486275307804119,8.322292119692312,0.2530696547081276,56128.53719862262,0.5352370864188605,0
0.3939977480724482,0.4582014012473199,-0.2120045038551035,0.5331848694955422,11.134088468619662,51.389369330714,0.21069685099183,53268.659722649,26.36602189395537,0
0.4415079672671115,0.8097206140759798,-0.116984065465777,0.4180669114966905,0.5522835904419816,-43.90751914994267,0.1795732497491588,10722.272422048783,40.76968525492695,0
0.3535117738304219,0.8035870837621433,-0.2929764523391561,0.0538694779442883,-2.198624189476038,3.1296921310511885,0.3327258739126468,72293.8832371802,31.41947534489251,0
0.771553131863947,0.5514230919832572,0.5431062637278941,1.225192053181803,-0.1696893410467144,-3.889192313363054,0.2065202997171102,70787.45071360731,36.24494640139333,0
0.4175649950201919,0.4467303964109551,-0.1648700099596161,0.3658405177295096,-6.575969402091911,27.66371319291956,0.1599524967488547,60458.57855567614,91.667190913718,0
0.3607008822655355,0.6922794483739834,-0.2785982354689289,0.2244563299621854,-2.3189331228000585,12.870452954459836,0.0728899755347441,74366.909328322,36.09340323923277,0
0.5570220623686863,0.27202776608984,0.1140441247373726,1.4851552668603178,26.373904556878774,18.75905520287364,0.3300683232037015,45363.96748334438,41.88293794027328,0
0.2556931687310719,0.5348614036261907,-0.4886136625378561,1.6005085209099557,-8.952145128350406,12.627154650377063,0.2347368175472632,37192.28094061054,76.11315535781128,0
0.7516477355655298,0.4517940365622001,0.5032954711310595,1.952931810892404,-1.3438760065517128,-19.299778132088488,0.0460593867098753,77515.9236678866,79.38335657483752,0
0.2059129827598281,0.8023215310615328,-0.5881740344803438,0.9804573580290288,-2.649863959236285,34.281637412325324,0.2630703752188595,38470.16705431834,8.408965178669458,0
0.890165202450388,0.2572018163636095,0.780330404900776,3.1427640454488968,-0.966059346932794,23.962622615391723,0.1757775907404798,52202.64418270472,70.40700345670042,0
0.7291835769724931,0.5816889254310094,0.4583671539449863,3.855938953559164,-1.9748717065407404,26.888244793118577,0.3264406271993184,31412.31638152902,48.257195367677575,0
0.2990367611506292,0.6943981486399755,-0.4019264776987414,2.305784470169798,5.350881214651997,35.60125426267912,0.3683766928284385,51815.28251652891,13.38538932376554,0
0.1541415878427018,0.5410107925144247,-0.6917168243145964,1.4132793175778746,-18.52210121670153,14.441877516298996,0.2441816671387359,58307.6721609908,26.471056394688432,0
0.7615960713411256,0.301241818097633,0.5231921426822512,0.5068066783498321,14.446057670384054,41.02481010293732,0.2953289995322129,50910.80320986266,4.503549730651868,0
0.6801430078857128,0.8334768340167413,0.3602860157714256,5.699830174381456,9.590993595706369,13.440989294666029,0.0320704305648446,42378.62794425532,36.02371888118352,0
0.6967553760307404,0.5608062588256588,0.3935107520614809,0.448549975809854,-12.914459032757616,-1.4764647006152165,0.2284996274504513,25758.586815955547,25.54064403340241,0
0.7284527600144594,0.6185117465914067,0.4569055200289187,0.3170583234986996,-25.228927275428816,3.8349022379158817,0.3045825915586349,52398.03990055731,38.21033973800176,0
0.2055334888005677,0.3919658696245044,-0.5889330223988645,0.8171415620618351,-9.724865753696816,3.4039057965970887,0.2037372382964604,72903.23938275562,58.03405475307568,0
0.4188492964082044,0.5400988510640823,-0.1623014071835911,0.0819279224205731,-0.9119975371254704,-8.984783052263573,0.2414845349066915,3035.7258156492203,73.23395520366199,0
0.2369017946438472,0.5074896951749931,-0.5261964107123054,5.375222887802472,32.963502784289304,44.79722120925552,0.3605897923766072,12879.499625801003,60.53519865595297,0
0.7973275694066951,0.2949375052011902,0.5946551388133903,1.2428987271548544,8.51908357969128,11.407384137591691,0.0872588330921677,11782.419783738816,67.83773022599458,0
0.6174735951206685,0.3136962121284803,0.2349471902413369,1.1397083173793514,-19.691075790177493,6.368461895822666,0.0483161379452456,74048.41097419619,86.56391206187934,0
0.3981735186394869,0.7524835117712647,-0.2036529627210261,1.4931302222225222,-6.275866058811328,13.70685637316084,0.2793510091244054,53862.94589460264,87.38244434615109,0
0.1976687627145177,0.3938919713239541,-0.6046624745709646,0.9620969728455928,1.3614507647242011,78.49636291842867,0.3309110731537532,76263.57825143667,86.0719348359174,0
0.3832367412867467,0.3669749628991783,-0.2335265174265066,0.0456243349682998,5.044202651577163,-24.29310471499149,0.3416911735471998,47668.02867396319,15.31689154795266,0
0.3938874915200603,0.5529468707500835,-0.2122250169598794,1.326573573069015,-13.776986323725076,-17.12596279290689,0.2602413538655759,38284.29952984216,25.106913359364537,0
0.6972046337535481,0.7112482788175077,0.3944092675070962,1.763150859571392,0.3801172642752632,-30.514275436174906,0.3349532330866133,63906.57566561309,50.23253049275721,0
0.6281681035164098,0.2871679111473927,0.2563362070328197,0.7547928604902623,-6.611669651326487,-1.8149809608871523,0.2832590402320832,14973.025729329904,35.8739294016027,0
0.8154095569322449,0.5960847517829535,0.6308191138644899,1.982275290747844,-11.245102751227796,10.13796108318401,0.0440769972036483,32053.704014592407,13.166896827996322,0
0.504161193871462,0.321526265704344,0.0083223877429239,0.3604690758195062,5.115147760387447,-7.633062958526933,0.3071969680751453,38636.25364140234,28.77502346056514,0
0.2396956844537262,0.2718766304953711,-0.5206086310925475,0.3501390974127651,11.286526081313866,-9.49316995379425,0.0799502789246285,25630.52557468916,97.54287616656391,0
0.6849335904172463,0.2816463712973304,0.3698671808344926,0.2464583823103387,12.092495323539431,7.560121665703308,0.1022776436104793,31274.63496165708,34.692675549653615,0
0.7205887864626731,0.7504984649250648,0.4411775729253462,0.6512894755695686,8.892636213606512,-8.552695620742437,0.1639137445294793,8553.151986642415,41.89140682959614,0
0.5709578981771222,0.3207834901768369,0.1419157963542443,2.6283544327005286,-3.968434397683154,11.754395679570957,0.1326811558672714,17843.728182340743,0.6401421857296974,0
0.7282253849659207,0.2770908186473751,0.4564507699318414,2.4636495327439825,10.574597137562067,31.85585866856511,0.1354441779381357,28500.995825646947,71.94148797901987,0
0.5203466972732931,0.5127399322857473,0.0406933945465861,0.6756419340964207,5.708653257251455,20.92576174502016,0.0760112144395778,64181.50857556791,41.35500655453798,0
0.5420496220364955,0.7563960831652149,0.084099244072991,1.2452314021745354,3.607302595424158,26.025333679130057,0.1246097083727223,16643.545000321952,10.314006289516108,0
0.4706557637689122,0.4074450258935811,-0.0586884724621754,1.7862394898572156,-5.340317460421581,31.14796028766799,0.0176684100905938,29364.62898377741,96.8556738304672,0
0.1690643450580713,0.5030275705155498,-0.6618713098838572,0.3864363566592823,-3.962513528098339,11.070704002967572,0.1944352692084471,7531.322335262476,77.74332125850869,0
0.2309185702449783,0.2739535195382507,-0.5381628595100434,0.2577293977062227,2.8866432334946484,0.0339743489224719,0.3097504739202246,45675.58672406196,72.61500894327268,0
0.1735718892650506,0.5194471084809256,-0.6528562214698986,5.010578983205779,31.278493603826018,-15.306326772079892,0.3462764739976875,49871.943830921904,95.78723348416696,0
0.6273078084478353,0.5965678483822803,0.2546156168956706,1.3456470655585555,5.614909761096682,-5.779454090893026,0.329967137994181,69577.52591831794,40.74800845171378,0
0.385766985807245,0.5925442322512868,-0.22846602838551,5.579615041799318,-5.334262027003431,-9.09213831692236,0.1724185104080941,65981.48988390222,71.85335402924484,0
0.531428018373527,0.4494560153046191,0.062856036747054,0.5769696680483285,-7.988673339633314,22.29180816552279,0.2948663276539039,24616.791488000737,20.62078973854511,0
0.8306748554445698,0.4393199083978812,0.6613497108891395,1.699781831713759,-3.9011993518744337,12.669563864854904,0.1222774018971328,13113.910912214127,69.712054745212,0
0.3369691718616562,0.3139741713619587,-0.3260616562766876,0.3525269137600864,28.127521370588788,21.41894656785753,0.031669364359871,14596.44662130629,1.4079092187602835,0
0.4577871922767222,0.470078992387761,-0.0844256154465554,0.4238195674779481,-2.7910797513515444,-25.008421402503785,0.273628894902594,77594.70558563445,12.630538044061412,0
0.7166633539072865,0.3096968013237788,0.433326707814573,1.004135050900652,12.88244641532342,39.793737106026974,0.2630305042471983,54675.0005855702,42.52589186028485,0
0.3215986241187168,0.7099575668272309,-0.3568027517625662,0.5391414816254722,-2.5111389456562767,-6.674509287669059,0.3226354642305215,5799.236054751046,1.2092694806008164,0
0.2077349323715947,0.8297645786489115,-0.5845301352568105,0.2568553265896985,5.134214495355543,-23.50041605186657,0.2502814206141232,13100.39226599483,46.19658554504193,0
0.367313589685326,0.8320446740000241,-0.2653728206293479,0.4270077421898606,11.500943288104668,-6.980444120545318,0.0711877337398274,40149.50504532407,52.2791749065004,0
0.2709159654405033,0.7690426596252363,-0.4581680691189933,0.0509642235692164,-4.8628341977190885,66.09414981468771,0.3427333328995773,18606.732332716783,62.160659758708206,0
0.8472732392569299,0.6104752896037715,0.6945464785138598,1.706359204727452,-5.693339849833235,-5.692921662289189,0.2546285873272933,64783.57133750146,10.038667699361635,0
0.7560902846733127,0.6705194183463279,0.5121805693466255,0.9485048967908364,21.90643633346396,-4.127411786773136,0.3249677826236515,46924.32661162578,18.10119131272124,0
0.6250528173828176,0.4211234816082484,0.2501056347656352,0.138578011808295,13.815114738749564,-0.8026170157419026,0.3119017769466559,49978.99610367062,61.32833707171951,0
0.8035954426407883,0.6284622521035723,0.6071908852815766,0.2637216670984462,11.488067824288738,0.2844904142136171,0.1261671500177844,38368.97997381392,65.81877124626394,0
0.7527540576743359,0.5233897296639265,0.5055081153486718,0.151452898711714,11.44731551747497,-15.536901645031357,0.0390756601923004,22344.86509553945,2.5900228210276266,0
0.2899275441645269,0.5392104038661595,-0.4201449116709462,1.3275905497438656,7.514905859732785,7.5803270801532605,0.0788367195449381,48178.78002319735,54.03673621150382,0
0.8194192488674833,0.7046659362250948,0.6388384977349666,0.1385274650438804,26.213309758100777,30.889872704958258,0.0462163103821677,58065.17857745671,78.49817319988325,0
0.5545066814367381,0.419151013358351,0.1090133628734761,1.965000936390018,2.5268996225258817,11.857232886967676,0.1049308485112532,31248.476016337936,6.910087778539409,0
0.7555801163730469,0.4408237670167119,0.5111602327460938,0.0290138653154323,8.927148406411032,-23.77913247249964,0.1892175864801372,41633.13137288224,41.317286524651976,0
0.8220684749426199,0.804785074677182,0.6441369498852398,0.4015901903087305,-15.410955143128149,-4.60864762334271,0.3636561359427003,67575.50771158258,32.651127303010185,0
0.3885026062288979,0.2837345769105833,-0.2229947875422042,3.098695661100629,-7.8995282390948915,-9.788185002540745,0.3500873148090475,14022.836541240673,91.36656253520168,0
0.2325389433957575,0.5413805790480042,-0.5349221132084849,1.7748277288312748,-12.409827998020486,5.323486705870028,0.2902539278873339,44754.89249374278,18.58023932064553,0
0.3209513719064563,0.797680480244717,-0.3580972561870874,0.1060745744604502,17.288763002193793,37.26129178905792,0.0194038202236521,29501.98129176518,31.836041314448018,0
0.4703308414696923,0.6162178046908942,-0.0593383170606154,2.409503902042632,-28.630481824249,0.277930099477925,0.1431417885150158,56966.59376183536,89.8444744991303,0
0.7635110744418698,0.5778442445272792,0.5270221488837397,0.9510389714634178,-2.827720273032672,1.7961282782402304,0.2761158863289627,3957.793845085586,33.065330605997275,0
0.7955479374422576,0.3998465075376131,0.5910958748845152,2.626260334735868,-33.92447923192747,48.441120470485735,0.0603212697672366,54461.680734747126,53.13474405855944,0
0.155214097898393,0.455965293438669,-0.689571804203214,1.285398632446141,-7.975454745782681,25.905149791791505,0.3224242615062044,10474.574386254524,3.303533723087937,0
0.5330604769331743,0.7612290494828158,0.0661209538663485,1.603250568493629,-3.891387396782396,18.35203205266337,0.3666837351951615,7519.500857008495,98.4902436175036,0
0.4630582523615842,0.5855308790610749,-0.0738834952768314,7.050670468489123,18.61845312552853,52.95329038254439,0.1481007341887519,58658.3058242925,82.49467078711895,0
0.3165808578530477,0.5588453162540679,-0.3668382842939046,0.3701635700869912,6.759535270657486,16.24528136985033,0.285278794126895,52126.516850065695,63.44009447466763,0
0.2398990255002621,0.3097478281240173,-0.5202019489994758,1.3692299573290645,-7.9976982799475955,-45.66317854943806,0.0677996117407982,71857.53464418105,6.07552730899803,0
0.4032113785527209,0.2596168938730738,-0.1935772428945581,0.8634940767303565,14.79156463678191,24.816643947009016,0.2794184151540805,42773.25907455,7.486996137278068,0
0.8571822779343894,0.8282111132122294,0.7143645558687788,0.0563517850551719,2.2139870543570903,-35.80021142796625,0.0183676107919468,43576.89297835545,54.497363079068975,0
0.3924021990155664,0.476191700372105,-0.2151956019688672,0.0204069073240223,2.450802304487028,15.300134214561194,0.0688008876563293,57293.88225718267,28.506443620343425,0
0.5390929663075246,0.6119278372597026,0.0781859326150491,0.1777399951562525,-12.432058093263905,-38.843589353231,0.2868537641773813,27563.312167376967,62.278944750317336,0
0.6772642191713835,0.2978290439123709,0.3545284383427669,1.4661226422287317,-9.88016456683767,-7.671385259997987,0.2876215869217594,5360.715295199773,59.81924818477724,0
0.4227222017844705,0.6598685714338279,-0.1545555964310589,1.1723519757319856,-7.901167599346293,-5.09461324024678,0.2600534552796191,20328.551493226983,83.86513982792978,0
0.8788365620407205,0.8095400252235765,0.7576731240814409,1.128621386698426,2.557535277850275,-15.25297768079383,0.1961719695098392,20946.039421968413,28.13770607126424,0
0.8718354712065834,0.5953991517984518,0.7436709424131669,0.0453253220807126,2.934628723768097,-4.721299929780001,0.2732141555570586,28513.560896560022,57.786352449099255,0
0.3388367218690231,0.3256691934252463,-0.3223265562619537,0.8869896493032732,20.52911196228854,29.814043009013808,0.3117823113326274,75618.36181063588,77.73633188387609,0
0.522936379419289,0.599032916484086,0.0458727588385781,3.619350943144013,6.6206620152540125,-13.848822803988837,0.3869278470243301,64875.31689639396,49.07729863223263,0
0.3756587323625772,0.7098083278627914,-0.2486825352748455,0.709548147598161,-30.49078832406529,17.628521987763524,0.3565700023039559,75036.60900340238,83.06436649389445,0
0.3636303707831007,0.4938499219444112,-0.2727392584337986,1.3728715380102892,5.151703854460285,-20.141240990182503,0.3198683390007886,79892.24323375753,13.127620157377295,0
0.1776652105158996,0.7779026487648807,-0.6446695789682009,2.118625418538313,-15.400196274010394,-0.7374894098032287,0.2809554315186054,36117.87281674595,73.38977651471433,0
0.6071732504849227,0.6392097720144188,0.2143465009698453,2.1449834017069573,-9.591651095338438,12.095981658186258,0.2339206627186232,20098.18204272361,94.29820915209784,0
0.5270092674216461,0.7895493509735215,0.0540185348432922,1.025458658498673,-7.746033660715959,-20.913210415464,0.0570374411072473,45900.322497281806,33.18833209935661,0
0.188609063437492,0.6241031867484024,-0.622781873125016,2.73222581235789,-5.960059882147622,-28.79301082276725,0.0745671684183732,70787.9170809792,36.63364424119649,0
0.3589848481774585,0.3287727832028945,-0.2820303036450828,0.695181265851595,-14.501792704483638,16.296953764472207,0.3299090286616508,38594.21922862981,8.35496771908547,0
0.8311994144749902,0.4358150266631134,0.6623988289499805,3.0736510829634653,4.441784041427452,32.07700998351597,0.323292035760816,41668.44594934965,64.14927795747117,0
0.3296714180002293,0.3710769689514741,-0.3406571639995414,0.3846301109479421,-14.92962742109151,2.0233745128156952,0.2496389811296115,12919.03070940657,55.24507256348702,0
0.2586711540684173,0.7952958986301174,-0.4826576918631653,0.4603265483817143,6.280011286998163,-7.432822663917607,0.1811476517592998,35085.30067400148,4.034575873236779,0
0.5170895702081723,0.7062400403724896,0.0341791404163445,0.0764169965819339,28.843652924739555,7.89188469220967,0.0201527334312062,32492.097760164805,75.22120269713118,0
0.8892378405829505,0.6558390213460037,0.778475681165901,2.2226225871962155,-13.952308707208765,5.386997969134512,0.1375990075861321,29755.858972072347,82.9284495745025,0
0.3315414536336253,0.430579791778973,-0.3369170927327494,0.7555279787226596,-1.414123652070666,10.072563517781289,0.1740494664504739,71265.64691912549,90.7119604140754,0
0.6541016605544089,0.3604268632301281,0.3082033211088177,0.3643054338946557,-28.28148835014964,-59.20612750784286,0.199468351607634,7095.861073955804,54.57340861706421,0
0.7212147114965383,0.703870652793347,0.4424294229930765,0.3691695099299988,-1.6112235156415975,-22.72760727914908,0.3724365934388716,77841.40667454439,45.25800349017574,0
0.3282281579942997,0.5344947675274478,-0.3435436840114005,3.243356789849852,9.712605831577806,-17.130752635921347,0.0523966659220557,3139.1289586680423,87.61371545320775,0
0.6961622614588947,0.3854737312903774,0.3923245229177894,2.513371293899819,10.647670776287203,7.771690712789063,0.2123580987141104,75783.5360811102,39.8696819068139,0
0.4258373495394399,0.619973186899165,-0.14832530092112,1.128939074466889,2.92836476340916,8.646947090556658,0.1534896958137291,44973.681469987125,65.54431252345617,0
0.6242293729451847,0.2742003112830712,0.2484587458903693,1.3403618350922133,12.67116109710771,19.9045122171009,0.3961382664942601,56939.506441008976,61.53622564009263,0
0.625147283070671,0.4457021524769521,0.250294566141342,0.9003024986133011,32.5526544313135,10.43954373026092,0.3461269663503331,17002.79585137205,37.21610998185119,0
0.5518310130560689,0.5311341967546808,0.1036620261121377,0.6958449374055004,22.54765624925119,-28.51837675968339,0.1811264831531791,53201.394273787046,8.688993756604813,0
0.2177173275408062,0.3387750004656435,-0.5645653449183876,3.459022261785969,-4.270251152915643,40.1751154396265,0.3998812876483565,70851.71931089928,2.1415538670685685,0
0.7764768716919285,0.8407926865545037,0.5529537433838569,0.187924618695106,-15.413247837600863,35.79795758555916,0.2104846661238836,13309.710837108,42.82377405353872,0
0.3905850487288018,0.3754584187537685,-0.2188299025423963,0.7588739283896625,-2.8738169988856423,-27.454932250673146,0.0751759406706462,12348.824951179971,48.12015748233568,0
0.2898888827998906,0.3282118780259593,-0.4202222344002186,0.591431993818288,-9.363793187408175,12.317632359354572,0.2267911298124187,26058.28795908414,82.26782681898919,0
0.1805813561660729,0.3721209243321378,-0.6388372876678541,0.9652376214816212,7.416170574375592,-10.885609631075395,0.0982202486634221,15033.756666843356,41.44116499114712,0
0.5931697073911814,0.7114366798958345,0.1863394147823627,0.8565344337719464,-12.174322473153978,7.471599730013706,0.2581620076297383,11075.0532272344,28.115987473346927,0
0.6581732713817118,0.5053033955631057,0.3163465427634235,1.0243217198452457,1.126130808915895,30.332756991046764,0.375601668204731,55069.725288860114,46.20964680751533,0
0.1624408716958921,0.5892495638515227,-0.6751182566082158,0.2110201543037755,12.056168654435725,57.25260665802397,0.316617444965661,19071.56257821804,23.79904804240212,0
0.5340697937244607,0.2626054941918164,0.0681395874489214,1.0076944578983689,0.7916495261938759,22.78194262856525,0.1165338392634315,54193.654703653934,9.136061111495652,0
